frame,ii,jj,xtl,ytl,xbr,ybr
13684,1,2,26.45999999999998,263.8699999999999,119.25,362.6099999999999
13685,1,2,13.95999999999998,258.1600000000001,106.75,356.8900000000001
13686,1,2,1.4599999999999795,252.44000000000005,94.25,351.18000000000006
13687,1,2,17.529999999999973,261.3699999999999,110.32000000000005,360.1099999999999
13688,1,2,33.610000000000014,270.29999999999995,126.39999999999998,369.03999999999996
13689,1,2,49.68000000000001,279.23,142.48000000000002,377.97
13690,1,2,66.82999999999998,306.03,167.10000000000002,385.5
13702,2,2,50.60000000000002,304.9200000000001,176.57000000000005,395.20000000000005
13703,2,2,123.47000000000003,303.8499999999999,249.45000000000005,394.1300000000001
13704,2,2,208.0999999999999,279.20000000000005,316.96000000000004,394.0999999999999
13705,2,2,257.4000000000001,250.26,366.26,365.1600000000001
13706,2,2,291.69000000000005,214.9000000000001,400.54999999999995,329.79999999999995
13707,2,2,298.1199999999999,192.3900000000001,406.98,307.28999999999996
13708,2,2,302.4100000000001,184.35000000000002,411.27,299.26
13709,2,2,306.69000000000005,176.32000000000005,415.54999999999995,291.22
13710,2,2,322.77,164.52999999999997,416.0,279.43000000000006
13710,3,2,0.0,164.52999999999997,15.63000000000011,279.43000000000006
13711,2,2,338.8399999999999,152.74,416.0,267.6400000000001
13711,3,2,0.0,152.74,31.700000000000045,267.6400000000001
13712,2,2,362.4200000000001,143.63,416.0,258.53
13712,3,2,0.0,143.63,55.27999999999997,258.53
13713,2,2,385.99,134.51999999999998,416.0,249.42000000000007
13713,3,2,0.0,134.51999999999998,78.8599999999999,249.42000000000007
13714,3,2,7.5,138.76,104.56999999999994,259.06999999999994
13715,3,2,24.700000000000045,121.60000000000002,105.65000000000009,230.1300000000001
13716,3,2,45.01999999999998,113.02999999999997,108.8599999999999,193.73000000000002
13717,3,2,34.299999999999955,122.66999999999996,98.1400000000001,203.3699999999999
13718,3,2,0.0,139.29999999999995,97.09999999999991,210.32999999999993
13719,2,2,393.5,155.89999999999998,416.0,245.17000000000007
13719,3,2,0.0,155.89999999999998,74.59999999999991,245.17000000000007
13720,3,2,0.0,135.53999999999996,70.30999999999995,254.79999999999995
13721,3,2,1.0699999999999363,145.19000000000005,78.8900000000001,264.45000000000005
13722,3,2,1.0699999999999363,150.53999999999996,78.8900000000001,269.79999999999995
13723,3,2,8.579999999999927,154.28999999999996,86.3900000000001,273.55999999999995
13724,3,2,16.079999999999927,158.04999999999995,93.8900000000001,277.30999999999995
13725,3,2,21.440000000000055,159.12,99.25,278.3800000000001
13726,3,2,25.720000000000027,162.05999999999995,103.53999999999996,281.3299999999999
13727,3,2,30.00999999999999,165.01,107.81999999999994,284.27
13728,3,2,34.299999999999955,167.96000000000004,112.1099999999999,287.22
13729,3,2,38.57999999999993,170.90999999999997,116.40000000000009,290.1700000000001
13730,3,2,34.569999999999936,174.65999999999997,112.38000000000011,293.9200000000001
13731,3,2,30.549999999999955,178.40999999999997,108.3599999999999,297.6700000000001
13732,3,2,26.529999999999973,182.15999999999997,104.33999999999992,301.4200000000001
13733,3,2,22.50999999999999,185.90999999999997,100.31999999999994,305.1700000000001
13734,3,2,12.8599999999999,195.54999999999995,90.68000000000006,314.80999999999995
13735,3,2,11.519999999999982,192.6099999999999,89.33999999999992,311.8699999999999
13736,3,2,10.180000000000064,189.65999999999997,88.0,308.9200000000001
13737,3,2,8.839999999999918,186.71000000000004,86.66000000000008,305.97
13738,3,2,7.5,183.76,85.31999999999994,303.02
13739,3,2,6.170000000000073,180.82000000000005,83.98000000000002,300.0799999999999
13740,3,2,4.829999999999927,177.87,82.6400000000001,297.1300000000001
13741,3,2,3.490000000000009,174.91999999999996,81.29999999999995,294.18000000000006
13742,3,2,2.150000000000091,171.97000000000003,79.96000000000004,291.24
13743,3,2,0.0,159.12,74.59999999999991,278.3800000000001
13744,2,2,405.81999999999994,161.78999999999996,416.0,281.04999999999995
13744,3,2,0.0,161.78999999999996,67.63000000000011,281.04999999999995
13745,2,2,398.8599999999999,164.47000000000003,416.0,283.73
13745,3,2,0.0,164.47000000000003,60.67000000000007,283.73
13746,2,2,394.56999999999994,157.51,416.0,276.77
13746,3,2,0.0,157.51,56.38000000000011,276.77
13747,2,2,390.28,150.53999999999996,416.0,269.79999999999995
13747,3,2,0.0,150.53999999999996,52.09999999999991,269.79999999999995
13748,2,2,386.53,145.72000000000003,416.0,264.98
13748,3,2,0.0,145.72000000000003,48.34999999999991,264.98
13749,2,2,382.78,140.89999999999998,416.0,260.1600000000001
13749,3,2,0.0,140.89999999999998,44.58999999999992,260.1600000000001
13750,2,2,396.3599999999999,129.82000000000005,416.0,249.07999999999993
13750,3,2,0.0,129.82000000000005,58.17000000000007,249.07999999999993
13751,2,2,395.46000000000004,133.22000000000003,416.0,252.48000000000002
13751,3,2,0.0,133.22000000000003,57.27999999999997,252.48000000000002
13752,2,2,394.56999999999994,136.61,416.0,255.8699999999999
13752,3,2,0.0,136.61,56.38000000000011,255.8699999999999
13753,2,2,402.06999999999994,113.02999999999997,416.0,232.28999999999996
13753,3,2,0.0,113.02999999999997,63.88000000000011,232.28999999999996
13754,3,2,0.0,106.60000000000002,70.30999999999995,225.8599999999999
13755,3,2,0.0,100.16999999999996,76.74000000000001,219.43000000000006
13756,3,2,0.0,101.96000000000004,76.74000000000001,221.22000000000003
13757,3,2,0.0,103.74000000000001,76.74000000000001,223.01
13758,3,2,0.0,105.52999999999997,76.74000000000001,224.78999999999996
13759,3,2,0.0,107.32000000000005,76.74000000000001,226.57999999999993
13760,3,2,0.0,109.10000000000002,76.74000000000001,228.3599999999999
13761,3,2,0.0,110.88999999999999,76.74000000000001,230.1500000000001
13762,3,2,0.0,109.60000000000002,74.17000000000007,228.8599999999999
13763,3,2,0.0,108.32000000000005,71.59999999999991,227.57999999999993
13764,2,2,407.21000000000004,107.02999999999997,416.0,226.28999999999996
13764,3,2,0.0,107.02999999999997,69.02999999999997,226.28999999999996
13765,2,2,404.6400000000001,105.74000000000001,416.0,225.01
13765,3,2,0.0,105.74000000000001,66.46000000000004,225.01
13766,2,2,402.06999999999994,104.46000000000004,416.0,223.72000000000003
13766,3,2,0.0,104.46000000000004,63.88000000000011,223.72000000000003
13767,2,2,396.18000000000006,94.27999999999997,416.0,213.53999999999996
13767,3,2,0.0,94.27999999999997,57.99000000000001,213.53999999999996
13768,2,2,390.28,84.10000000000002,416.0,203.3599999999999
13768,3,2,0.0,84.10000000000002,52.09999999999991,203.3599999999999
13769,2,2,390.28,84.10000000000002,416.0,199.07999999999993
13769,3,2,0.0,84.10000000000002,45.15000000000009,199.07999999999993
13770,2,2,390.28,84.10000000000002,416.0,194.79999999999995
13770,3,2,0.0,84.10000000000002,38.200000000000045,194.79999999999995
13771,2,2,382.25,77.66999999999996,416.0,188.37
13771,3,2,0.0,77.66999999999996,30.160000000000082,188.37
13772,2,2,374.21000000000004,71.24000000000001,416.0,181.94000000000005
13772,3,2,0.0,71.24000000000001,22.13000000000011,181.94000000000005
13773,2,2,357.05999999999995,69.10000000000002,416.0,179.79999999999995
13774,2,2,349.03,64.80999999999995,412.94000000000005,175.51
13775,2,2,340.99,60.51999999999998,404.9100000000001,171.23000000000002
13776,2,2,330.80999999999995,57.309999999999945,394.72,168.01
13777,2,2,320.6300000000001,54.09000000000003,384.53999999999996,164.79999999999995
13778,2,2,313.1199999999999,59.40999999999997,396.28999999999996,163.72000000000003
13779,2,2,301.3299999999999,58.34000000000003,384.5,162.64999999999998
13780,2,2,301.3299999999999,58.34000000000003,377.79999999999995,162.64999999999998
13781,2,2,301.3299999999999,58.34000000000003,371.0999999999999,162.64999999999998
13782,2,2,301.3299999999999,58.34000000000003,364.4000000000001,162.64999999999998
13783,2,2,301.3299999999999,58.34000000000003,357.70000000000005,162.64999999999998
13784,2,2,295.6500000000001,58.049999999999955,361.30999999999995,150.5
13785,2,2,292.18000000000006,65.49000000000001,357.8399999999999,157.94000000000005
13786,2,2,288.70000000000005,72.92999999999995,354.3699999999999,165.38
13787,2,2,285.23,80.38,350.8900000000001,172.82000000000005
13788,2,2,286.3499999999999,85.21000000000004,352.01,177.65999999999997
13789,2,2,287.46000000000004,90.04999999999995,353.1300000000001,182.5
13790,2,2,290.8900000000001,93.62,356.54999999999995,186.07000000000005
13791,2,2,294.30999999999995,97.19000000000005,359.98,189.64
13792,2,2,297.73,100.76999999999998,363.4000000000001,193.21000000000004
13793,2,2,301.1600000000001,104.34000000000003,366.81999999999994,196.78999999999996
13794,2,2,304.5799999999999,107.90999999999997,370.25,200.3599999999999
13795,2,2,305.18000000000006,106.27999999999997,370.8499999999999,198.73000000000002
13796,2,2,305.78999999999996,104.63999999999999,371.45000000000005,197.08999999999992
13797,2,2,307.04999999999995,101.04999999999995,372.71000000000004,193.49
13798,2,2,308.30999999999995,97.45000000000005,373.98,189.89999999999998
13799,2,2,300.8699999999999,103.23000000000002,366.53,195.67000000000007
13800,2,2,293.4200000000001,109.0,359.0899999999999,201.45000000000005
13801,2,2,285.98,114.77999999999997,351.6400000000001,207.23000000000002
13802,2,2,278.53,120.55999999999995,344.20000000000005,213.01
13803,2,2,285.0799999999999,122.95000000000005,350.75,215.3900000000001
13804,2,2,270.3499999999999,139.16999999999996,336.01,231.6199999999999
13805,2,2,268.8599999999999,150.33000000000004,334.52,242.77999999999997
13806,2,2,267.3699999999999,166.71000000000004,333.03999999999996,259.1500000000001
13807,2,2,265.5799999999999,183.66999999999996,331.25,276.1199999999999
13808,2,2,267.3699999999999,190.82000000000005,333.03999999999996,283.27
13809,2,2,271.8299999999999,204.21000000000004,337.5,296.6600000000001
13810,2,2,270.3499999999999,211.95000000000005,336.01,304.4000000000001
13811,2,2,268.8599999999999,219.69000000000005,334.52,312.1400000000001
13812,2,2,267.3699999999999,227.43000000000006,333.03999999999996,319.8800000000001
13813,2,2,265.5799999999999,240.82999999999993,331.25,333.28
13814,2,2,268.71000000000004,243.06999999999994,334.3800000000001,338.6400000000001
13815,2,2,271.8399999999999,245.29999999999995,337.5,344.0
13816,2,2,274.51,264.95000000000005,340.18000000000006,363.6400000000001
13817,2,2,286.1199999999999,266.73,351.78999999999996,365.43000000000006
13818,2,2,286.1199999999999,275.6600000000001,351.78999999999996,374.3599999999999
13819,2,2,295.95000000000005,281.47,361.6099999999999,380.1600000000001
13820,2,2,305.77,287.27,371.44000000000005,385.97
13821,2,2,309.3399999999999,287.72,375.01,386.4100000000001
13822,2,2,312.9100000000001,288.1700000000001,378.5799999999999,386.8599999999999
13823,2,2,316.49,288.6099999999999,382.1500000000001,387.30999999999995
13824,2,2,320.05999999999995,289.05999999999995,385.72,387.75
13825,2,2,318.80999999999995,285.49,384.47,384.18000000000006
13826,2,2,317.55999999999995,281.9100000000001,383.22,380.6099999999999
13827,2,2,316.30999999999995,278.3399999999999,381.97,377.03999999999996
13828,2,2,315.05999999999995,274.77,380.72,373.47
13829,2,2,313.80999999999995,271.20000000000005,379.47,369.8900000000001
13830,2,2,306.22,260.93000000000006,371.8800000000001,359.6199999999999
13831,2,2,298.6199999999999,250.66000000000008,364.28999999999996,349.3499999999999
13832,2,2,296.8399999999999,243.51,362.5,342.21000000000004
13833,2,2,295.04999999999995,236.3699999999999,360.72,335.05999999999995
13834,2,2,292.3699999999999,228.77999999999997,358.03999999999996,327.47
13835,2,2,289.69000000000005,221.19000000000005,355.3599999999999,319.8800000000001
13836,2,2,287.9100000000001,214.94000000000005,353.56999999999994,313.6300000000001
13837,2,2,282.8499999999999,211.3599999999999,348.51,310.05999999999995
13838,2,2,277.78999999999996,207.78999999999996,343.45000000000005,306.49
13839,2,2,272.72,204.22000000000003,338.3900000000001,302.9100000000001
13840,2,2,266.03,196.18000000000006,331.69000000000005,294.8800000000001
13841,2,2,259.3299999999999,188.14,324.99,286.8399999999999
13842,2,2,264.69000000000005,183.67999999999995,330.3499999999999,282.3800000000001
13843,2,2,262.9000000000001,179.21000000000004,328.56999999999994,277.9100000000001
13844,2,2,261.1099999999999,174.75,326.78,273.45000000000005
13845,2,2,259.3299999999999,166.26999999999998,324.99,264.96000000000004
13846,2,2,257.53999999999996,157.77999999999997,323.21000000000004,256.48
13847,2,2,260.81999999999994,158.23000000000002,326.48,256.9200000000001
13848,2,2,264.0899999999999,158.66999999999996,329.76,257.3699999999999
13849,2,2,267.3599999999999,159.12,333.03,257.81999999999994
13850,2,2,270.6400000000001,159.57000000000005,336.29999999999995,258.26
13851,2,2,273.9100000000001,160.01,339.5799999999999,258.71000000000004
13852,2,2,277.19000000000005,160.46000000000004,342.8499999999999,259.1500000000001
13853,2,2,289.69000000000005,164.02999999999997,355.3599999999999,262.73
13854,2,2,293.26,166.40999999999997,358.93000000000006,265.1099999999999
13855,2,2,296.8299999999999,168.78999999999996,362.5,267.49
13856,2,2,300.4100000000001,171.17999999999995,366.06999999999994,269.8699999999999
13857,2,2,302.19000000000005,176.09000000000003,367.8599999999999,274.78
13858,2,2,303.98,181.0,369.6400000000001,279.69000000000005
13859,2,2,305.76,185.90999999999997,371.43000000000006,284.6099999999999
13860,2,2,307.54999999999995,190.82000000000005,373.22,289.52
13861,2,2,303.75,195.73000000000002,369.4200000000001,294.43000000000006
13862,2,2,299.96000000000004,200.6500000000001,365.6199999999999,299.3399999999999
13863,2,2,296.1600000000001,205.55999999999995,361.8299999999999,304.25
13864,2,2,292.3699999999999,210.47000000000003,358.03,309.1600000000001
13865,2,2,287.94000000000005,211.76999999999998,353.6099999999999,310.47
13866,2,2,283.51,213.06999999999994,349.18000000000006,311.77
13867,2,2,279.0799999999999,214.3800000000001,344.75,313.06999999999994
13868,2,2,274.6500000000001,215.68000000000006,340.31999999999994,314.3699999999999
13869,2,2,270.23,216.98000000000002,335.8900000000001,315.68000000000006
13870,2,2,265.79999999999995,218.27999999999997,331.46000000000004,316.98
13871,2,2,267.9200000000001,225.53999999999996,333.5899999999999,324.23
13872,2,2,270.03999999999996,232.78999999999996,335.71000000000004,331.49
13873,2,2,271.8299999999999,238.1500000000001,337.49,336.8499999999999
13874,2,2,273.6099999999999,243.51,339.28,342.21000000000004
13875,2,2,279.4200000000001,253.32999999999993,345.0799999999999,352.03
13876,2,2,285.22,263.1600000000001,350.8900000000001,361.8499999999999
13877,2,2,291.03,265.8399999999999,356.69000000000005,364.53
13878,2,2,296.8299999999999,268.52,362.5,367.21000000000004
13879,2,2,305.76,273.43000000000006,371.43000000000006,372.1199999999999
13880,2,2,314.69000000000005,278.3399999999999,380.3599999999999,377.03999999999996
13881,2,2,322.4200000000001,276.6199999999999,391.06999999999994,379.6199999999999
13882,2,2,330.1400000000001,274.9100000000001,401.78999999999996,382.21000000000004
13883,2,2,337.8599999999999,273.20000000000005,412.5,384.79999999999995
13884,2,2,366.1500000000001,273.20000000000005,416.0,384.79999999999995
13884,3,2,0.0,273.20000000000005,24.789999999999964,384.79999999999995
13885,2,2,361.01,269.3399999999999,416.0,380.94000000000005
13885,3,2,0.0,269.3399999999999,19.65000000000009,380.94000000000005
13886,2,2,355.8699999999999,265.48,416.0,377.0899999999999
13886,3,2,0.0,265.48,14.5,377.0899999999999
13887,2,2,358.44000000000005,256.48,416.0,368.0799999999999
13887,3,2,0.0,256.48,17.079999999999927,368.0799999999999
13888,2,2,351.0,255.53999999999996,416.0,366.53
13888,3,2,0.0,255.53999999999996,21.089999999999918,366.53
13889,2,2,343.54999999999995,254.5999999999999,416.0,364.98
13889,3,2,0.0,254.5999999999999,25.09999999999991,364.98
13890,2,2,348.51,251.80999999999995,416.0,362.19000000000005
13890,3,2,0.0,251.80999999999995,30.059999999999945,362.19000000000005
13891,2,2,353.47,249.01999999999998,416.0,359.4000000000001
13891,3,2,0.0,249.01999999999998,35.01999999999998,359.4000000000001
13892,2,2,359.68000000000006,244.05999999999995,416.0,354.44000000000005
13892,3,2,0.0,244.05999999999995,41.22000000000003,354.44000000000005
13893,2,2,365.8800000000001,239.0999999999999,416.0,349.48
13893,3,2,0.0,239.0999999999999,47.430000000000064,349.48
13894,2,2,365.56999999999994,230.41000000000008,416.0,340.79999999999995
13894,3,2,0.0,230.41000000000008,47.11999999999989,340.79999999999995
13895,2,2,365.26,221.73000000000002,416.0,332.1099999999999
13895,3,2,0.0,221.73000000000002,46.809999999999945,332.1099999999999
13896,2,2,359.3699999999999,219.25,416.0,329.6300000000001
13896,3,2,0.0,219.25,40.92000000000007,329.6300000000001
13897,2,2,353.48,216.76999999999998,416.0,327.1500000000001
13897,3,2,0.0,216.76999999999998,35.01999999999998,327.1500000000001
13898,2,2,346.3399999999999,225.45000000000005,416.0,335.8399999999999
13898,3,2,0.0,225.45000000000005,27.8900000000001,335.8399999999999
13899,2,2,339.21000000000004,234.1300000000001,416.0,344.52
13899,3,2,0.0,234.1300000000001,20.75999999999999,344.52
13900,2,2,339.4200000000001,244.8800000000001,416.0,350.51
13900,3,2,0.0,244.8800000000001,15.6099999999999,350.51
13901,2,2,339.6300000000001,255.6300000000001,416.0,356.51
13901,3,2,0.0,255.6300000000001,10.450000000000045,356.51
